codigo_ine,meta_ods,promedio_indice,n_indicadores,periodo_max,ods_objetivo
43016,16.6,55.06491744,1,2024,16
43016,16.7,100.0,1,2023,16
43016,17.1,75.45956028,2,2025,17
43016,17.17,0.0,1,2024,17
43016,2.3,36.719119897,4,2025,2
43016,2.4,67.1969697,1,2024,2
43016,3.6,100.0,1,2023,3
43016,4.a,0.0,1,2024,4
43016,5.1,100.0,1,2025,5
43016,5.5,61.53333333,1,2023,5
43016,5.c,53.916523065,2,2025,5
43016,6.1,32.60738052,1,2025,6
43016,6.4,94.03007544,1,2024,6
43016,7.1,77.39478653,1,2023,7
43016,7.3,100.0,1,2024,7
43016,8.2,54.35842734,2,2025,8
43016,8.3,75.85186347333332,3,2025,8
43016,8.5,64.53300179666667,3,2025,8
43016,8.9,6.00250528,1,2024,8
43016,9.2,100.0,1,2025,9
43016,9.5,37.326790315,2,2025,9
43016,9.c,100.0,1,2024,9
43017,1.2,100.0,1,2023,1
43017,1.5,100.0,1,2024,1
43017,10.1,59.925615990000004,3,2023,10
43017,10.2,32.22523686,1,2025,10
43017,11.2,51.7125210555,2,2023,11
43017,11.3,95.333644425,2,2024,11
43017,11.4,100.0,1,2025,11
43017,11.7,100.0,1,2024,11
43017,12.5,92.060659245,2,2024,12
43017,12.b,100.0,1,2025,12
43017,13.2,0.0,1,2022,13
43017,15.1,50.0,2,2024,15
43017,15.2,97.63180209,1,2024,15
43017,16.6,0.0,1,2024,16
43017,16.7,100.0,1,2023,16
43017,17.1,100.0,2,2025,17
43017,17.17,0.0,1,2024,17
43017,2.3,10.773171208900001,4,2025,2
43017,2.4,0.0,1,2024,2
43017,3.6,100.0,1,2023,3
43017,5.1,95.41333333,1,2025,5
43017,5.5,100.0,1,2023,5
43017,5.c,66.860673545,2,2025,5
43017,6.4,100.0,1,2024,6
43017,7.1,89.94563496,1,2023,7
43017,7.3,80.30217391,1,2024,7
43017,8.2,83.96,1,2025,8
43017,8.3,66.66666666666667,3,2025,8
43017,8.5,95.54436265,3,2025,8
43017,8.9,100.0,1,2024,8
43017,9.2,0.0,1,2025,9
43017,9.5,0.0,1,2025,9
43017,9.c,95.60446154,1,2024,9
43018,1.2,0.0,1,2023,1
43018,10.1,50.098791260000006,3,2023,10
43018,10.2,0.0,1,2025,10
43018,11.2,51.52274265,2,2023,11
43018,11.3,95.333644425,2,2024,11
43018,11.4,69.4426633,1,2025,11
43018,11.7,100.0,1,2024,11
43018,12.5,28.974991195,2,2024,12
43018,12.b,64.94117647,1,2025,12
43018,13.2,51.83476516,1,2022,13
43018,15.1,99.270573565,2,2024,15
43018,15.2,92.18792964,1,2024,15
43018,16.6,0.0,1,2024,16
43018,16.7,100.0,1,2023,16
43018,17.1,18.528581610950003,2,2025,17
43018,17.17,0.0,1,2024,17
43018,2.3,56.1499460575,4,2025,2
43018,2.4,21.70787026,2,2024,2
43018,3.6,100.0,1,2023,3
43018,4.a,100.0,1,2024,4
43018,5.1,96.37333333,1,2025,5
43018,5.5,100.0,1,2023,5
43018,5.c,86.913633895,2,2025,5
43018,6.4,63.8768645,1,2024,6
43018,7.1,74.29635919,1,2023,7
43018,7.3,80.00217391,1,2024,7
43018,8.2,65.88,1,2025,8
43018,8.3,59.82374887333334,3,2025,8
43018,8.5,92.40604417000002,3,2025,8
43018,8.9,100.0,1,2024,8
43018,9.2,18.04204036,1,2025,9
43018,9.5,93.23953215,1,2025,9
43018,9.c,100.0,1,2024,9
43019,1.1,64.89726027,1,2023,1
43019,1.2,75.241073755,2,2023,1
43019,1.3,100.0,1,2024,1
43019,1.4,28.70373241,1,2022,1
43019,1.5,100.0,1,2024,1
43019,10.1,28.114830313333332,3,2023,10
43019,10.2,45.17099662333334,3,2025,10
43019,10.4,60.68376068,2,2023,10
43019,11.1,100.0,1,2025,11
43019,11.2,55.016481605,2,2023,11
43019,11.3,95.333644425,2,2024,11
43019,11.4,36.64504559,1,2025,11
43019,11.7,58.72701474,1,2024,11
43019,12.5,27.843510715,2,2024,12
43019,12.b,98.70588235,1,2025,12
43019,13.2,49.85353919,1,2022,13
43019,15.1,36.439993085,2,2024,15
43019,15.2,83.70024432,1,2024,15
43019,16.6,93.18276408,1,2024,16
43019,16.7,100.0,1,2023,16
43019,17.1,100.0,2,2025,17
43019,17.17,0.0,1,2024,17
43019,2.3,48.6794725875,4,2025,2
43019,2.4,60.25570878,2,2024,2
43019,3.6,100.0,1,2023,3
43019,4.1,47.29891957,1,2023,4
43019,4.3,68.51492827,1,2023,4
43019,4.4,16.730148148999998,2,2023,4
43019,4.5,80.26315789,1,2023,4
43019,4.a,100.0,1,2024,4
43019,5.1,100.0,1,2025,5
43019,5.5,81.46666667,1,2023,5
43019,5.c,83.028254885,2,2025,5
43019,6.4,65.23230036,1,2024,6
43019,7.1,85.07432424,1,2023,7
43019,7.3,78.2673913,1,2024,7
43019,8.2,95.98,1,2025,8
43019,8.3,81.98776961666667,3,2025,8
43019,8.5,75.96864236,3,2025,8
43019,8.9,2.416574438,1,2024,8
43019,9.2,46.54540359,1,2025,9
43019,9.5,100.0,1,2025,9
43019,9.c,98.79830769,1,2024,9
43020,1.1,76.02739726,1,2023,1
43020,1.2,81.66807209666666,3,2023,1
43020,1.3,80.78694959,1,2024,1
43020,1.4,26.63215326,1,2024,1
43020,1.5,60.24959413,1,2024,1
43020,10.1,53.85867038333333,3,2023,10
43020,10.2,68.75033385333334,3,2025,10
43020,10.4,89.70797720499999,2,2023,10
43020,11.1,78.71573455,1,2025,11
43020,11.2,64.882248485,2,2023,11
43020,11.3,83.66775325500001,2,2024,11
43020,11.4,16.42101861,1,2025,11
43020,11.7,99.80262617,1,2024,11
43020,12.5,19.276153575,2,2024,12
43020,12.b,93.11764706,1,2025,12
43020,13.2,77.79536376,1,2022,13
43020,15.1,4.6945137155,2,2024,15
43020,15.2,17.44782195,1,2024,15
43020,16.6,49.30920606,1,2023,16
43020,16.7,100.0,1,2023,16
43020,17.1,66.68688362,2,2025,17
43020,17.17,0.0,1,2024,17
43020,2.3,39.409512030749994,4,2025,2
43020,2.4,39.868887195,2,2024,2
43020,3.6,100.0,1,2023,3
43020,4.1,39.94169096,1,2023,4
43020,4.3,99.68980225,1,2023,4
43020,4.4,12.3589589033,2,2023,4
43020,4.5,93.94736842,1,2023,4
43020,4.a,90.71566265,1,2024,4
43020,5.1,100.0,1,2025,5
43020,5.5,24.23333333,1,2023,5
43020,5.c,83.94377353,2,2025,5
43020,6.4,99.82797651,1,2024,6
43020,7.1,84.01617012,1,2023,7
43020,7.3,86.31521739,1,2024,7
43020,8.2,36.52,1,2025,8
43020,8.3,78.44661891666667,3,2025,8
43020,8.5,66.19303519333333,3,2025,8
43020,8.9,17.6657447,1,2024,8
43020,9.2,100.0,1,2025,9
43020,9.5,12.66075244,1,2025,9
43020,9.c,100.0,1,2024,9
43021,1.2,66.66666667,1,2023,1
43021,1.3,100.0,1,2024,1
43021,1.5,86.19589958,1,2024,1
43021,10.1,48.425151093333334,3,2023,10
43021,10.2,42.05684755,1,2025,10
43021,11.1,87.1578511,1,2025,11
43021,11.2,56.434565795,2,2023,11
43021,11.3,95.333644425,2,2024,11
43021,11.4,100.0,1,2025,11
43021,11.7,98.40045149,1,2024,11
43021,12.5,95.036984855,2,2024,12
43021,12.b,89.41176471,1,2025,12
43021,13.2,0.0,1,2022,13
43021,15.1,15.883040944000001,2,2024,15
43021,15.2,88.71401077,1,2024,15
43021,16.6,16.9868808,1,2024,16
43021,16.7,100.0,1,2023,16
43021,17.1,50.617236075,2,2025,17
43021,17.17,0.0,1,2024,17
43021,2.3,53.03668815,4,2025,2
43021,2.4,82.40530303,2,2024,2
43021,3.6,100.0,1,2023,3
43021,4.a,100.0,1,2024,4
43021,5.1,100.0,1,2025,5
43021,5.5,28.56666667,1,2023,5
43021,5.c,81.08444155,2,2025,5
43021,6.4,60.47214936,1,2024,6
43021,7.1,74.64992206,1,2023,7
43021,7.3,76.0626087,1,2024,7
43021,8.2,53.72,1,2025,8
43021,8.3,89.66245869666666,3,2025,8
43021,8.5,74.06321553333333,3,2025,8
43021,8.9,36.8716483,1,2024,8
43021,9.2,100.0,1,2025,9
43021,9.5,50.0,2,2025,9
43021,9.c,98.92661538,1,2024,9
43022,1.1,49.91438356,1,2023,1
43022,1.2,14.295022155,2,2023,1
43022,1.3,100.0,1,2024,1
43022,1.4,67.06708413,1,2024,1
43022,10.1,47.45467224666667,3,2023,10
43022,10.2,54.23455159333333,3,2025,10
43022,10.4,21.296296294999998,2,2023,10
43022,11.1,100.0,1,2025,11
43022,11.2,52.202773818,2,2023,11
43022,11.3,95.41681084,2,2024,11
43022,11.4,10.92659954,1,2025,11
43022,11.7,45.82838589,1,2024,11
43022,12.5,81.256699395,2,2024,12
43022,12.b,92.58823529,1,2025,12
43022,13.2,56.62316857,1,2022,13
43022,15.1,34.03520846,2,2024,15
43022,15.2,100.0,1,2024,15
43022,16.6,4.364171002,1,2024,16
43022,16.7,100.0,1,2023,16
43022,17.1,53.022902119,2,2025,17
43022,17.17,0.0,1,2024,17
43022,2.3,43.156233967,4,2025,2
43022,2.4,85.928030305,2,2024,2
43022,3.6,100.0,1,2023,3
43022,4.1,34.50523066,1,2023,4
43022,4.3,67.93330748,1,2023,4
43022,4.4,3.46442698285,2,2023,4
43022,4.5,100.0,1,2023,4
43022,4.a,100.0,1,2024,4
43022,5.1,100.0,1,2025,5
43022,5.5,7.4,1,2023,5
43022,5.c,97.24137931,2,2025,5
43022,6.4,100.0,1,2024,6
43022,7.1,70.67835916,1,2023,7
43022,7.3,100.0,1,2024,7
43022,8.2,20.98,1,2025,8
43022,8.3,90.00049997666667,3,2025,8
43022,8.5,68.86121276,3,2025,8
43022,8.9,20.05695954,1,2024,8
43022,9.2,90.39742152,1,2025,9
43022,9.5,45.8490742,1,2025,9
43022,9.c,100.0,1,2024,9
43023,1.2,0.0,1,2023,1
43023,1.3,89.46706964,1,2024,1
43023,10.1,59.983728500000005,3,2023,10
43023,10.2,0.0,1,2025,10
43023,11.2,52.0595045085,2,2023,11
43023,11.3,95.333644425,2,2024,11
43023,11.4,74.4700814,1,2025,11
43023,11.7,12.47072375,1,2024,11
43023,12.5,65.79985422,2,2024,12
43023,12.b,96.35294118,1,2025,12
43023,13.2,92.98246191,1,2022,13
43023,15.1,45.3570140435,2,2024,15
43023,15.2,96.12110984,1,2024,15
43023,16.6,0.0,1,2024,16
43023,16.7,100.0,1,2023,16
43023,17.1,50.0,2,2025,17
43023,17.17,0.0,1,2024,17
43023,2.2,65.46875,1,2024,2
43023,2.3,75.8242107425,4,2025,2
43023,2.4,100.0,2,2024,2
43023,3.4,51.05166446,2,2024,3
43023,3.6,100.0,1,2023,3
43023,3.8,85.818498695,2,2024,3
43023,3.b,31.23407656,1,2024,3
43023,4.a,100.0,1,2024,4
43023,5.1,100.0,1,2025,5
43023,5.5,100.0,1,2023,5
43023,5.c,92.568850795,2,2025,5
43023,6.4,78.74020566,1,2024,6
43023,7.1,65.58654687,1,2023,7
43023,7.3,78.05217391,1,2024,7
43023,8.2,34.14,1,2025,8
43023,8.3,91.28069607666667,3,2025,8
43023,8.5,80.31298363666666,3,2025,8
43023,8.9,22.8993353,1,2024,8
43023,9.2,100.0,1,2025,9
43023,9.5,100.0,1,2025,9
43023,9.c,100.0,1,2024,9
43024,1.1,53.76712329,1,2023,1
43024,1.2,22.374250715,2,2023,1
43024,1.3,85.60609495,1,2024,1
43024,1.4,27.26145452,1,2024,1
43024,1.5,16.20296357,1,2024,1
43024,10.1,46.065783356666664,3,2023,10
43024,10.2,61.84043064666667,3,2025,10
43024,10.4,31.16096866,2,2023,10
43024,11.1,47.13742581,1,2025,11
43024,11.2,66.0234727,2,2023,11
43024,11.3,87.410419235,2,2024,11
43024,11.4,0.0,1,2025,11
43024,11.7,100.0,1,2024,11
43024,12.5,73.94104527500001,2,2024,12
43024,12.b,93.0,1,2025,12
43024,13.2,62.31606765,1,2022,13
43024,15.1,16.47755611,2,2024,15
43024,15.2,24.99320197,1,2024,15
43024,16.6,53.44831486,1,2024,16
43024,16.7,100.0,1,2023,16
43024,17.1,81.371166555,2,2025,17
43024,17.17,0.0,1,2024,17
43024,2.3,42.160173977,4,2025,2
43024,2.4,40.446416095000004,2,2024,2
43024,3.6,100.0,1,2023,3
43024,4.1,34.95112331,1,2023,4
43024,4.3,91.70221016,1,2023,4
43024,4.4,9.20591573285,2,2023,4
43024,4.5,81.31578947,1,2023,4
43024,4.a,100.0,1,2024,4
43024,5.1,100.0,1,2025,5
43024,5.5,24.23333333,1,2023,5
43024,5.c,66.84873756500001,2,2025,5
43024,6.4,97.4660144,1,2024,6
43024,7.1,78.65823523,1,2023,7
43024,7.3,84.84956522,1,2024,7
43024,8.2,77.66,1,2025,8
43024,8.3,42.80542582333334,3,2025,8
43024,8.5,72.43855671666667,3,2025,8
43024,8.9,14.47950491,1,2024,8
43024,9.2,100.0,1,2025,9
43024,9.5,87.36456477,1,2025,9
43024,9.c,100.0,1,2024,9
43025,1.1,75.17123288,1,2023,1
43025,1.2,25.76231431,2,2023,1
43025,1.4,44.28591357,1,2024,1
43025,1.5,57.92302322,1,2024,1
43025,10.1,50.51720130333333,3,2023,10
43025,10.2,36.034052546666665,3,2025,10
43025,10.4,76.923076925,2,2023,10
43025,11.1,97.67384248,1,2019,11
43025,11.2,52.947782145,2,2023,11
43025,11.3,95.333644425,2,2024,11
43025,11.4,25.47405753,1,2025,11
43025,11.7,48.63002737,1,2024,11
43025,12.5,53.720925955,2,2024,12
43025,12.b,67.41176471,1,2025,12
43025,13.2,0.0,1,2022,13
43025,15.1,95.786363875,2,2024,15
43025,15.2,91.11554518,1,2024,15
43025,16.6,0.0,1,2024,16
43025,16.7,100.0,1,2023,16
43025,17.1,0.010437472425,2,2025,17
43025,17.17,0.0,1,2024,17
43025,2.3,62.892251265,4,2025,2
43025,2.4,33.631599885,2,2024,2
43025,3.6,100.0,1,2023,3
43025,4.1,41.33081804,1,2023,4
43025,4.3,71.73322993,1,2023,4
43025,4.4,9.422854393,2,2023,4
43025,4.5,100.0,1,2023,4
43025,4.a,100.0,1,2024,4
43025,5.1,94.13333333,1,2025,5
43025,5.5,100.0,1,2023,5
43025,5.c,79.484790875,2,2025,5
43025,6.4,100.0,1,2024,6
43025,7.1,75.62950666,1,2023,7
43025,7.3,85.52608696,1,2024,7
43025,8.2,100.0,1,2025,8
43025,8.3,83.33976479666667,3,2025,8
43025,8.5,88.28882768333334,3,2025,8
43025,8.9,72.92446643,1,2024,8
43025,9.2,15.14013453,1,2025,9
43025,9.5,60.88293865,1,2025,9
43025,9.c,90.36138462,1,2024,9
43026,1.1,43.92123288,1,2023,1
43026,1.2,17.29215533,2,2023,1
43026,1.3,100.0,1,2024,1
43026,1.4,50.0,1,2021,1
43026,10.1,36.73872617333333,3,2023,10
43026,10.2,54.526481143333335,3,2025,10
43026,10.4,19.444444445,2,2023,10
43026,11.1,91.8344338,1,2025,11
43026,11.2,53.76642822,2,2023,11
43026,11.3,95.333644425,2,2024,11
43026,11.4,31.8211495,1,2025,11
43026,11.7,16.54413489,1,2024,11
43026,12.5,50.0,2,2024,12
43026,12.b,82.88235294,1,2025,12
43026,13.2,24.29533389,1,2022,13
43026,15.1,49.675631705,2,2024,15
43026,15.2,90.28606496,1,2024,15
43026,16.6,0.0,1,2024,16
43026,16.7,100.0,1,2023,16
43026,17.1,52.39068153,2,2025,17
43026,17.17,0.0,1,2024,17
43026,2.3,75.18526302000001,4,2025,2
43026,2.4,10.177837917,2,2024,2
43026,3.6,100.0,1,2023,3
43026,4.1,37.74652718,1,2023,4
43026,4.3,81.81465684,1,2023,4
43026,4.4,9.367686401999999,2,2023,4
43026,4.5,54.73684211,1,2023,4
43026,4.a,100.0,1,2024,4
43026,5.1,100.0,1,2025,5
43026,5.5,100.0,1,2023,5
43026,5.c,89.757197175,2,2025,5
43026,6.4,100.0,1,2024,6
43026,7.1,77.84212594,1,2023,7
43026,7.3,93.70565217,1,2024,7
43026,8.2,26.88,1,2025,8
43026,8.3,84.77097056333334,3,2025,8
43026,8.5,91.55503609,3,2025,8
43026,8.9,44.00050556,1,2024,8
43026,9.2,14.09921525,1,2025,9
43026,9.5,0.0,1,2025,9
43026,9.c,86.76769231,1,2024,9
43027,1.2,0.0,1,2023,1
43027,10.1,51.911901443333335,3,2023,10
43027,10.2,0.0,1,2025,10
43027,11.2,54.9209914175,2,2023,11
43027,11.3,95.333644425,2,2024,11
43027,11.7,5.034680626,1,2024,11
43027,12.5,90.64657205500001,2,2024,12
43027,12.b,58.0,1,2025,12
43027,13.2,31.90822453,1,2022,13
43027,15.1,42.8717904565,2,2024,15
43027,15.2,99.0620573,1,2024,15
43027,16.7,100.0,1,2023,16
43027,17.1,53.21758809,2,2024,17
43027,17.17,0.0,1,2024,17
43027,2.3,54.461171355000005,4,2025,2
43027,2.4,47.91666667,1,2024,2
43027,3.6,100.0,1,2023,3
43027,4.a,100.0,1,2024,4
43027,5.1,100.0,1,2025,5
43027,5.5,66.66666667,1,2023,5
43027,5.c,89.502233605,2,2025,5
43027,6.4,100.0,1,2024,6
43027,7.1,56.7449405,1,2023,7
43027,7.3,76.56,1,2024,7
43027,8.2,3.0,1,2025,8
43027,8.3,82.83964316333333,3,2025,8
43027,8.5,91.38576779,3,2025,8
43027,8.9,100.0,1,2024,8
43027,9.2,54.20571749,1,2025,9
43027,9.5,0.0,1,2025,9
43027,9.c,100.0,1,2024,9
43028,1.1,61.90068493,1,2023,1
43028,1.2,39.27885668,3,2023,1
43028,1.3,78.85864501,1,2024,1
43028,1.4,33.97296795,1,2024,1
43028,1.5,38.03604698,1,2024,1
43028,10.1,50.79614132999999,3,2023,10
43028,10.2,65.46813092,2,2025,10
43028,10.4,54.700854705,2,2023,10
43028,11.1,38.54666977,1,2025,11
43028,11.2,58.465953830000004,2,2023,11
43028,11.3,89.11215081,2,2024,11
43028,11.4,0.0,1,2025,11
43028,11.7,100.0,1,2024,11
43028,12.5,3.4300904685,2,2024,12
43028,12.b,94.41176471,1,2025,12
43028,13.2,27.84862587,1,2022,13
43028,15.1,56.600296215,2,2024,15
43028,15.2,52.11095113,1,2024,15
43028,16.6,55.69305587,1,2024,16
43028,16.7,100.0,1,2023,16
43028,17.1,100.0,2,2025,17
43028,17.17,0.0,1,2024,17
43028,2.2,87.5625,1,2024,2
43028,2.3,47.0749590975,4,2025,2
43028,2.4,63.53897807,2,2024,2
43028,3.4,25.597758165,2,2024,3
43028,3.6,100.0,1,2023,3
43028,3.8,80.03345780000001,2,2024,3
43028,3.b,16.66623426,1,2024,3
43028,4.a,100.0,1,2024,4
43028,5.1,100.0,1,2025,5
43028,5.5,84.83333333,1,2023,5
43028,5.c,68.15564302,2,2025,5
43028,6.4,83.97136471,1,2024,6
43028,7.1,75.08332172,1,2023,7
43028,7.3,77.23913043,1,2024,7
43028,8.2,97.96,1,2025,8
43028,8.3,78.36963408999999,3,2025,8
43028,8.5,54.52889952333334,3,2025,8
43028,8.9,17.63603204,1,2024,8
43028,9.2,65.23654709,1,2025,9
43028,9.5,40.19031318,1,2025,9
43028,9.c,100.0,1,2024,9
43029,1.2,100.0,1,2023,1
43029,1.5,100.0,1,2024,1
43029,10.1,58.44955834666666,3,2023,10
43029,10.2,12.05986219,1,2025,10
43029,11.1,84.19972294,1,2024,11
43029,11.2,56.64969312,2,2023,11
43029,11.3,95.333644425,2,2024,11
43029,11.4,22.21717897,1,2025,11
43029,11.7,48.39785865,1,2024,11
43029,12.5,56.38350627,2,2024,12
43029,12.b,100.0,1,2025,12
43029,13.2,0.0,1,2022,13
43029,15.1,23.14837905,2,2024,15
43029,15.2,97.58289604,1,2024,15
43029,16.6,0.0,1,2024,16
43029,16.7,100.0,1,2023,16
43029,17.1,59.82469028,2,2025,17
43029,17.17,0.0,1,2024,17
43029,2.3,66.069543115,4,2025,2
43029,2.4,61.231060604999996,2,2024,2
43029,3.6,100.0,1,2023,3
43029,4.a,100.0,1,2024,4
43029,5.1,100.0,1,2025,5
43029,5.5,100.0,1,2023,5
43029,5.c,97.306034485,2,2025,5
43029,6.4,100.0,1,2024,6
43029,7.1,78.98772034,1,2023,7
43029,7.3,80.54695652,1,2024,7
43029,8.2,20.0,1,2025,8
43029,8.3,94.92224613,3,2025,8
43029,8.5,67.86010234666666,3,2025,8
43029,8.9,26.61628664,1,2024,8
43029,9.2,11.30269058,1,2025,9
43029,9.5,0.0,1,2025,9
43029,9.c,100.0,1,2024,9
43030,1.1,56.33561644,1,2023,1
43030,1.2,14.164712015,2,2023,1
43030,1.3,50.11896067,1,2024,1
43030,1.4,59.61544423,1,2021,1
43030,10.1,39.65597396666667,3,2023,10
43030,10.2,59.36134161333333,3,2025,10
43030,10.4,6.8019943045,2,2023,10
43030,11.1,72.69836294,1,2024,11
43030,11.2,52.301171867,2,2023,11
43030,11.3,95.25537276,2,2024,11
43030,11.4,53.02554918,1,2025,11
43030,11.7,100.0,1,2024,11
43030,12.5,0.0,2,2024,12
43030,12.b,90.82352941,1,2025,12
43030,13.2,83.55800741,1,2022,13
43030,15.1,66.312019425,2,2024,15
43030,15.2,79.2572415,1,2024,15
43030,16.6,16.13662067,1,2023,16
43030,16.7,100.0,1,2023,16
43030,17.1,0.07696116175,2,2025,17
43030,17.17,0.0,1,2024,17
43030,2.3,46.040107254999995,4,2025,2
43030,2.4,100.0,2,2024,2
43030,3.6,100.0,1,2023,3
43030,4.1,42.01680672,1,2023,4
43030,4.3,95.0756107,1,2023,4
43030,4.4,14.49079514485,2,2023,4
43030,4.5,63.94736842,1,2023,4
43030,4.a,100.0,1,2024,4
43030,5.1,100.0,1,2025,5
43030,5.5,28.56666667,1,2023,5
43030,5.c,46.433071420000005,2,2025,5
43030,6.4,100.0,1,2024,6
43030,7.1,71.82141907,1,2023,7
43030,7.3,87.99217391,1,2024,7
43030,8.2,100.0,1,2025,8
43030,8.3,57.683154955,2,2025,8
43030,8.5,72.72141975333334,3,2025,8
43030,8.9,11.43545591,1,2024,8
43030,9.2,38.12275785,1,2025,9
43030,9.5,0.0,1,2025,9
43030,9.c,94.20092308,1,2024,9
43031,1.1,72.60273973,1,2023,1
43031,1.2,46.07766484,2,2023,1
43031,1.3,100.0,1,2024,1
43031,1.4,33.33359167,1,2024,1
43031,10.1,49.81985123333334,3,2023,10
43031,10.2,67.35335917500001,2,2025,10
43031,10.4,81.303418805,2,2023,10
43031,11.1,81.38972871,1,2025,11
43031,11.2,55.669956635,2,2023,11
43031,11.3,92.076783215,2,2024,11
43031,11.4,12.44476469,1,2025,11
43031,11.7,50.27177962,1,2024,11
43031,12.5,38.448397325,2,2024,12
43031,12.b,94.70588235,1,2025,12
43031,13.2,68.22748759,1,2022,13
43031,15.1,30.69201995,2,2024,15
43031,15.2,48.87440405,1,2024,15
43031,16.6,3.111060846,1,2024,16
43031,16.7,100.0,1,2023,16
43031,17.1,30.57536845,2,2025,17
43031,17.17,0.0,1,2024,17
43031,2.2,57.75,1,2024,2
43031,2.3,66.144669514,4,2025,2
43031,2.4,21.195229630500002,2,2024,2
43031,3.4,48.34200533,2,2024,3
43031,3.6,100.0,1,2023,3
43031,3.8,74.65172924500001,2,2024,3
43031,3.b,8.727214234,1,2024,3
43031,4.a,100.0,1,2024,4
43031,5.1,100.0,1,2025,5
43031,5.5,100.0,1,2023,5
43031,5.c,91.34203675,2,2025,5
43031,6.4,100.0,1,2024,6
43031,7.1,82.04179392,1,2023,7
43031,7.3,92.57913043,1,2024,7
43031,8.2,67.38,1,2025,8
43031,8.3,89.39092751,3,2025,8
43031,8.5,78.80370126999999,3,2025,8
43031,8.9,9.554256153,1,2024,8
43031,9.2,93.06165919,1,2025,9
43031,9.5,37.607922419999994,2,2025,9
43031,9.c,87.516,1,2024,9
43032,1.1,67.89383562,1,2023,1
43032,1.2,14.946572845,2,2023,1
43032,1.3,100.0,1,2024,1
43032,10.1,47.315202230000004,3,2023,10
43032,10.2,49.55232643333333,3,2025,10
43032,10.4,38.603988605,2,2023,10
43032,11.2,53.745474259,2,2023,11
43032,11.3,95.333644425,2,2024,11
43032,11.4,13.6996002,1,2025,11
43032,11.7,31.4256607,1,2024,11
43032,12.5,74.11782361,2,2024,12
43032,12.b,74.05882353,1,2025,12
43032,13.2,97.4798534,1,2022,13
43032,15.1,54.12973916,2,2024,15
43032,15.2,100.0,1,2024,15
43032,16.6,0.0,1,2024,16
43032,16.7,100.0,1,2023,16
43032,17.1,74.46396577,2,2025,17
43032,17.17,0.0,1,2024,17
43032,2.3,55.8104119475,4,2025,2
43032,2.4,62.708333335,2,2024,2
43032,3.6,100.0,1,2023,3
43032,4.1,33.35619962,1,2023,4
43032,4.3,65.76192323,1,2023,4
43032,4.4,5.5249206045,2,2023,4
43032,4.5,94.73684211,1,2023,4
43032,4.a,100.0,1,2024,4
43032,5.1,100.0,1,2025,5
43032,5.5,76.2,1,2023,5
43032,5.c,99.913793105,2,2025,5
43032,6.4,100.0,1,2024,6
43032,7.1,68.87759628,1,2023,7
43032,7.3,81.71913043,1,2024,7
43032,8.2,18.9,1,2025,8
43032,8.3,98.40358486666666,3,2025,8
43032,8.5,76.50925052666666,3,2025,8
43032,8.9,100.0,1,2024,8
43032,9.2,100.0,1,2025,9
43032,9.5,0.0,1,2025,9
43032,9.c,100.0,1,2024,9
43033,1.1,83.30479452,1,2023,1
43033,1.2,80.974719835,2,2023,1
43033,1.3,100.0,1,2024,1
43033,1.5,34.99192392,1,2024,1
43033,10.1,48.018363550000004,3,2023,10
43033,10.2,69.41453317,3,2025,10
43033,10.4,88.96011396,2,2023,10
43033,11.1,68.16586954,1,2025,11
43033,11.2,53.5841287675,2,2023,11
43033,11.3,94.338202365,2,2024,11
43033,11.4,22.7420993,1,2025,11
43033,11.7,22.33630982,1,2024,11
43033,12.5,97.335248465,2,2024,12
43033,12.b,86.0,1,2025,12
43033,13.2,97.22710407,1,2022,13
43033,15.1,7.37531172,2,2024,15
43033,15.2,65.33893253,1,2024,15
43033,16.6,0.0,1,2024,16
43033,16.7,100.0,1,2023,16
43033,17.1,25.905036563,2,2025,17
43033,17.17,0.0,1,2024,17
43033,2.2,71.15625,1,2024,2
43033,2.3,83.2185039375,4,2025,2
43033,2.4,35.245254455,2,2024,2
43033,3.4,60.68211114,2,2024,3
43033,3.6,100.0,1,2023,3
43033,3.8,75.962101585,2,2024,3
43033,3.b,18.58612799,1,2024,3
43033,4.1,49.56268222,1,2023,4
43033,4.3,100.0,1,2023,4
43033,4.4,18.113932956000003,2,2023,4
43033,4.5,82.36842105,1,2023,4
43033,4.a,100.0,1,2024,4
43033,5.1,100.0,1,2025,5
43033,5.5,100.0,1,2023,5
43033,5.c,87.65785087,2,2025,5
43033,6.4,100.0,1,2024,6
43033,7.1,85.093333,1,2023,7
43033,7.3,88.39391304,1,2024,7
43033,8.2,92.46,1,2025,8
43033,8.3,89.812348025,2,2025,8
43033,8.5,70.20011569,3,2025,8
43033,8.9,30.5538126,1,2024,8
43033,9.2,100.0,1,2025,9
43033,9.5,37.57343499,2,2025,9
43033,9.c,85.56538462,1,2024,9
43034,1.1,73.45890411,1,2023,1
43034,1.2,56.098514464999994,2,2023,1
43034,1.3,100.0,1,2024,1
43034,1.4,73.80959762,1,2022,1
43034,1.5,100.0,1,2024,1
43034,10.1,39.10971641,3,2023,10
43034,10.2,52.377807133333334,3,2025,10
43034,10.4,74.643874645,2,2023,10
43034,11.1,86.8974792,1,2018,11
43034,11.2,62.273735994999996,2,2023,11
43034,11.3,92.74487994,2,2024,11
43034,11.4,25.61702466,1,2025,11
43034,11.7,49.77038244,1,2024,11
43034,12.5,50.0,2,2024,12
43034,12.b,100.0,1,2025,12
